Year,State,Area (SqMi),Non-Renewable Generation (MWh),Renewable Generation (MWh),Total Generation (MWh),Median Income ($),Fossil Energy Consumption (BTU),Renewable Energy Consumption (BTU),Total Energy Consumption (BTU),fossil_share,Total_Policies,Dem_Pres_Percent,Rep_Pres_Percent,Dem_Sen_Percent,Rep_Sen_Percent,fossil_share_2000,fossil_share_2019,Y_OUTCOME
2015,NC,"53,819",119683489.0,8704955.0,128388445.0,54815,7440093.5,269712.0,7709805.5,0.9650170163177269,2.0,48.350968577067555,50.39306410214295,47.256199316635346,48.82064541977257,0.9709262250188466,0.960120498653183,1
2015,ND,"70,698",28553147.0,8603466.0,37156612.0,61957,2976628.0,69556.8,3046184.8,0.977165929000762,0.0,38.69731088897972,58.31568255855723,50.23821089604663,49.32397927409511,0.991360178302721,0.9654192613395662,1
2015,NE,"77,348",34946995.0,4936396.0,39883391.0,65258,2855474.3,46141.1,2901615.4,0.9840981337499104,0.0,38.02731441792898,59.80319217904804,31.485350808847073,64.3368860544438,0.9903556205713254,0.9748358852311836,1
2015,NH,"9,349",16697845.0,3318049.0,20015893.0,81661,1045616.4,102141.3,1147757.7,0.9110079592583,1.0,51.97968415071198,46.40379649268888,51.45536597706894,48.211136125729524,0.948974663100601,0.9169713539397928,1
2015,NJ,"8,723",73004197.0,1604663.0,74608860.0,73764,7454141.7,71501.4,7525643.100000001,0.9904989647994336,2.0,58.3423549106376,40.623564827144385,55.83559548229907,42.325872476310956,0.9908991969345344,0.9902201853902493,0
2015,NM,"121,590",29867779.0,2833619.0,32701398.0,48688,2913730.1,44932.0,2958662.1,0.9848134060324092,0.0,52.992760520466774,42.84332663909013,55.558810178737005,44.441189821262995,0.9956090126918477,0.969452335071872,1
2015,NV,"110,572",31679321.0,7367464.0,39046784.0,56122,2647136.8,66774.9,2713911.7,0.9753953306586948,0.0,52.35624947040056,45.67531564126363,44.706129955251775,45.86627647686672,0.9846258040900092,0.9659888266038558,1
2015,NY,"54,555",106248615.0,32333071.0,138581686.0,62594,12897878.0,422180.0,13320058.0,0.9683049428163152,0.0,60.76098417487449,31.241597328231403,62.10867000495178,21.28321165585724,0.9634046443348736,0.9648411500548668,0
2015,OH,"44,826",120564788.0,2514506.0,123079294.0,57517,12370623.6,144607.4,12515231.0,0.9884454869430696,1.0,50.66674765831986,47.68844087842257,50.70069506101833,44.70001750774176,0.9896715870125844,0.9889364605653692,0
2015,OK,"69,899",59103075.0,17032522.0,76135596.0,50801,6312004.1,175235.2,6487239.3,0.9729877083461372,0.0,33.22768025698344,66.77231974301657,28.983542252920614,67.85342737760236,0.9892220769414828,0.9542805122413204,1
2015,OR,"98,379",18662351.0,39204182.0,57866535.0,65646,2686325.2,419764.1,3106089.3000000003,0.8648576845488634,2.0,54.239326652769,42.14987117651333,55.7284461466676,36.86647263512081,0.8917510316873076,0.8723812363932198,1
2015,PA,"46,054",206121038.0,8424230.0,214545267.0,65166,14214845.3,299106.5,14513951.8,0.979391794590361,2.0,52.0768577021407,46.68086603367445,53.69002004825656,44.587592684536546,0.9871971749823484,0.9800280131050412,0
2015,RI,"1,545",6700216.0,238804.0,6939019.0,60107,794064.5,9297.3,803361.8,0.9884270076072822,3.0,62.7009588632639,35.24366157081397,70.58264804448119,29.247265681702,0.9891714051535168,0.9833447969217342,0
2015,SC,"32,020",91674253.0,4857959.0,96532213.0,50027,4338136.2,227269.0,4565405.2,0.950219314596654,1.0,44.08803340736147,54.561131255861405,36.830514283410274,54.26615325685946,0.9634452826651568,0.9478164587960926,1
2015,SD,"77,116",2285035.0,7347998.0,9633033.0,59421,1029039.3,62523.3,1091562.6,0.9427212878125358,0.0,39.86614075835246,57.88931187554114,29.51054357006857,50.37042074069832,0.9543507888639156,0.9279778186329464,1
2015,TN,"42,144",64507583.0,10707051.0,75214636.0,51074,6051040.2,201570.0,6252610.2,0.9677622635103657,1.0,39.07581499379519,59.478714719937585,31.865159217358713,61.86657836419675,0.9786650826079408,0.9702275413098452,1
2015,TX,"268,596",402195577.0,47630759.0,449826336.0,60940,48549909.2,507983.6,49057892.8,0.9896452217776464,3.0,41.383358283760856,57.16697746805639,34.364543350576696,61.560039050348536,0.9964106262270536,0.9847972323388844,1
2015,UT,"84,897",40007922.0,1941197.0,41949120.0,71499,3445531.6,26883.2,3472414.8000000003,0.9922580677861412,0.0,24.74966582796037,72.7905331026891,29.980405223552264,65.31009503416921,0.9943918801879637,0.9863116435154244,0
2015,VA,"42,775",79109006.0,5302586.0,84411592.0,66350,7080467.6,252042.0,7332509.6,0.9656267753130524,5.0,51.15645679621864,47.28310289638912,49.14993227199421,48.33843219852111,0.970146309068093,0.9689455100816554,0
2015,VT,"9,616",4549.0,1977498.0,1982047.0,64200,476613.2,59697.9,536311.1,0.8886879275853139,1.0,66.5705503023823,30.97263523672692,51.673714484803355,24.90008949248878,0.9490115463005128,0.8835482191763033,1
2015,WA,"71,298",26815165.0,82472293.0,109287458.0,72562,5259881.3,783011.3,6042892.6,0.8704244222377873,6.0,56.163398299672764,41.29462143210913,60.45099118171301,39.54900881828699,0.8893954583984156,0.8870666838670527,0
2015,WI,"65,496",60857784.0,5502399.0,66360183.0,59809,5830523.4,243673.7,6074197.100000001,0.9598838009388928,1.0,52.77616253515459,45.93834671361976,51.40886372781917,45.86033612557407,0.9684957110814978,0.9613790739091618,0
2015,WV,"24,230",69529014.0,2766255.0,72295269.0,46212,4041465.3,45612.9,4087078.2,0.988839729075896,0.0,35.53930415638732,62.29584241943327,34.46413732755257,62.11744168362028,0.9957063498883084,0.987767062228985,0
2015,WY,"97,813",44341549.0,4624969.0,48966519.0,65745,2959612.6,44722.5,3004335.1,0.985114010750665,0.0,27.63690611525283,68.19358518713527,17.16417474423469,71.02066572014513,0.9953396451344976,0.983123629707808,1
2016,AK,"665,384",4463564.0,1871470.0,6335034.0,80673,2695664.9,29555.8,2725220.7,0.9891547132311156,0.0,36.550871290111985,51.281512077537286,11.623389341801497,44.35800039172749,0.9968955872929728,0.9904568775213516,0
2016,AL,"52,420",132033788.0,10351310.0,142385098.0,50308,6621455.3,376819.0,6998274.3,0.946155440063274,2.0,34.35794575797364,62.08309236440906,35.86726158881388,63.958793625122404,0.9405221392456772,0.9388430309927231,0
2016,AR,"53,179",55479103.0,4965956.0,60445059.0,48908,3604541.2,179296.0,3783837.2,0.9526152975080427,0.0,33.65312412936093,60.57410216382829,36.171019627601076,59.771634333223176,0.9515624821436618,0.953777350146214,0
2016,AZ,"113,990",97073902.0,11689548.0,108763449.0,60832,5324736.0,123525.1,5448261.1,0.9773276100882904,2.0,45.127654075817134,48.67161647232105,40.74891434487282,53.729990951227514,0.98045418962679,0.9750133566721176,0
2016,CA,"163,695",118308830.0,78654385.0,196963215.0,70993,25698434.6,918033.3,26616467.9,0.9655088232049002,10.0,61.72639960455788,31.617106538439433,100.0,38.49903260082145,0.9731891283625348,0.9582518545028604,1
2016,CO,"104,094",42394291.0,12024189.0,54418480.0,75179,5290192.5,122609.1,5412801.6,0.9773483107158408,1.0,48.1569803828474,43.25139737143104,49.97078041270525,44.30578963428305,0.9927378692684138,0.975435122911344,1
2016,CT,"5,543",35379085.0,1117475.0,36496560.0,80886,2447588.1,60930.9,2508519.0,0.9757104092095776,0.0,54.56630109670987,40.92691437881478,57.68213015794261,34.61938912819588,0.9677484226430516,0.9778120608107808,0
2016,DE,"2,489",8606867.0,124394.0,8731261.0,61840,980269.0,5533.3,985802.3,0.9943870084295806,0.0,53.353336805634186,41.92282433931928,55.826404259137405,42.225194199232604,0.9952188438198528,0.9936077455271763,0
2016,FL,"65,758",233220479.0,5041672.0,238262150.0,54521,14867954.9,458038.0,15325992.9,0.9701136492109428,6.0,47.82331580580505,49.021941416590735,44.31485451234274,51.98112842432986,0.96874505267508,0.970516111232323,0
2016,GA,"59,425",124553399.0,8827016.0,133380416.0,57026,8953578.5,450407.0,9403985.5,0.952104668813026,0.0,45.63998335736082,50.771326054771,41.03329267776551,54.783852172764355,0.9573722315401808,0.950246488808441,0
2016,HI,"10,932",8510791.0,1438055.0,9948845.0,76848,1363370.7,38203.3,1401574.0,0.9727425737064186,0.0,60.98079805512905,29.439707172625575,70.05465379834759,21.169892885866783,0.9691133895069202,0.9766864005136604,0
2016,IA,"56,273",33151853.0,21240654.0,54392507.0,62957,4581189.0,195499.2,4776688.2,0.9590722291649684,0.0,41.752513445496234,51.16206134467737,35.6552345305366,60.08990056040222,0.9832328926905132,0.953662586817963,1
2016,ID,"83,569",3415881.0,12245056.0,15660938.0,60261,1399969.4,150403.2,1550372.6,0.902988997612574,0.0,27.492013820979206,59.26143236919689,27.726775296306172,66.13471233962203,0.9001568584338278,0.897639019938628,0
2016,IL,"57,914",175977041.0,11312090.0,187289131.0,65398,13046196.0,125408.7,13171604.7,0.9904788594209786,1.0,55.8253666987933,38.761753073825275,54.86174310499978,39.78041755479637,0.993333500515119,0.988343980444896,0
2016,IN,"36,420",95774688.0,5984370.0,101759059.0,59761,10037793.1,122748.4,10160541.5,0.9879191084451552,0.0,37.774839686752046,56.94003344841128,42.41271693138926,52.11224257523936,0.9948651213540844,0.9866361332213288,1
2016,KS,"82,278",33397638.0,14202353.0,47599991.0,60523,3690313.3,116805.9,3807119.2,0.9693190851497374,1.0,36.05237073223449,56.65458180583958,32.23812782170636,62.175254388660704,0.9961626076663848,0.9567430198273223,1
2016,KY,"40,408",76318944.0,3954557.0,80273501.0,48335,6607923.8,96326.0,6704249.8,0.985632098613032,1.0,32.68218833364776,62.519638551900094,42.72450504737413,57.27328845027358,0.9942782987269054,0.982617623396292,1
2016,LA,"52,378",103289508.0,3979296.0,107268804.0,44954,14882388.1,285386.0,15167774.1,0.981184714506,1.0,38.44956609851397,58.0886846535688,35.31266992386409,62.060776540167375,0.9840828666783455,0.9850513320009544,0
2016,MA,"10,554",29212949.0,2742072.0,31955022.0,76990,4626658.0,104676.4,4731334.4,0.9778759243903792,1.0,59.05006509667129,32.28620279085515,58.98804137024651,36.21519954600101,0.977151958557098,0.9776028839364428,0
2016,MD,"12,406",34493046.0,2673640.0,37166687.0,78581,3783950.7,68426.6,3852377.3,0.9822378249399404,0.0,60.328548531950645,33.918616431884715,60.88787566439363,35.674847863486136,0.9814816655324858,0.9820890760009776,0
2016,ME,"35,380",4059465.0,7454962.0,11514427.0,54180,1195894.8,231443.4,1427338.2,0.8378496420820238,0.0,46.345214097308954,43.476678084498865,30.835532159041552,67.01907305719972,0.8423892719344019,0.8255218389793596,1
2016,MI,"96,714",103357332.0,8764458.0,112121790.0,60823,9368576.2,285989.1,9654565.3,0.9703778377261584,0.0,47.27453095086684,47.49756421999615,54.614383950648524,41.32907250403697,0.981987107401298,0.970812221258119,1
2016,MN,"86,936",46434638.0,13044114.0,59478753.0,74808,5869201.0,240297.6,6109498.6,0.9606681962411776,2.0,46.44503396176695,44.92519310427733,53.15115405888788,42.90764500930595,0.980127897612092,0.9637961448755232,1
2016,MO,"69,707",76049833.0,2561679.0,78611513.0,58612,6267773.4,64824.2,6332597.600000001,0.9897634108315994,4.0,38.13523083523671,56.77234783816165,46.3920229412514,49.18432176553724,0.9950557960571672,0.9850509172591508,1
2016,MS,"48,432",61357094.0,1524200.0,62881295.0,43785,4091128.2,109456.0,4200584.2,0.9739426720692804,0.0,40.11478827178409,57.94103808883564,37.89443197680492,59.89969265246305,0.9622284971622986,0.9758667885178728,0
2016,MT,"147,040",15540660.0,12242870.0,27783529.0,60806,1691957.1,114481.0,1806438.1,0.9366261152264228,0.0,35.93521877515035,56.466191868577184,40.068572788284214,57.786364398392756,0.9453456044866144,0.9357775339282814,1
2016,NC,"53,819",120378700.0,10400457.0,130779157.0,57278,7548310.3,274253.0,7822563.3,0.964940775870743,0.0,46.172866168209474,49.828094696180415,45.365693106548036,51.06177974489319,0.9709262250188466,0.960120498653183,1
2016,ND,"70,698",27766919.0,10089533.0,37856452.0,64118,2758591.0,80504.6,2839095.6,0.9716442799601394,0.0,27.226739458706007,62.9556278313393,16.96812564050908,78.47801904228017,0.991360178302721,0.9654192613395662,1
2016,NE,"77,348",31768276.0,4756593.0,36524869.0,63255,2776348.0,45848.9,2822196.9,0.983754181007002,2.0,33.69875637713554,58.74735112712576,31.485350808847073,64.3368860544438,0.9903556205713254,0.9748358852311836,1
2016,NH,"9,349",16015415.0,3267078.0,19282493.0,81245,963497.5,93101.8,1056599.3,0.9118854233577478,1.0,46.82626266969056,46.458666981953414,47.981302594907596,47.84371025786725,0.948974663100601,0.9169713539397928,1
2016,NJ,"8,723",75763428.0,1847976.0,77611403.0,72943,7532005.2,72636.2,7604641.4,0.9904484385023072,0.0,55.4530844496942,41.35038665002945,55.83559548229907,42.325872476310956,0.9908991969345344,0.9902201853902493,0
2016,NM,"121,590",28374785.0,4537260.0,32912045.0,51618,2847577.6,57569.0,2905146.6,0.9801837883155364,1.0,48.255647178634106,40.04251433324272,55.558810178737005,44.441189821262995,0.9956090126918477,0.969452335071872,1
2016,NV,"110,572",31121198.0,8665807.0,39787005.0,59054,2804425.0,79194.1,2883619.1,0.9725365600470602,0.0,47.91782367811904,45.50069531760242,47.09887448637275,44.67036724912343,0.9846258040900092,0.9659888266038558,1
2016,NY,"54,555",101165181.0,33211534.0,134376715.0,65453,12592413.6,418683.6,13011097.2,0.9678210381826984,2.0,56.13614259984896,32.390602305742924,61.33045325915219,22.099574078050438,0.9634046443348736,0.9648411500548668,0
2016,OH,"44,826",117352751.0,2533315.0,119886066.0,57514,12047769.0,138481.0,12186250.0,0.988636290901631,0.0,43.55807627672002,51.68765067578619,37.15755604034413,58.02887667737717,0.9896715870125844,0.9889364605653692,0
2016,OK,"69,899",55644652.0,23010355.0,78655007.0,54273,6196178.4,221247.1,6417425.5,0.9655240095892036,0.0,28.931680284543894,65.32286481962736,24.578691161267553,67.7389615116084,0.9892220769414828,0.9542805122413204,1
2016,OR,"98,379",17250330.0,42931682.0,60182013.0,63000,2701762.3,439254.0,3141016.3,0.8601554535071977,3.0,50.07185200286208,39.094035184496754,56.60084262153018,33.347674083907734,0.8917510316873076,0.8723812363932198,1
2016,PA,"46,054",206724728.0,8317002.0,215041730.0,64965,13455044.9,288060.6,13743105.5,0.9790396282703352,2.0,47.85361616456285,48.57788580374602,47.341047110175786,48.773500228690175,0.9871971749823484,0.9800280131050412,0
2016,RI,"1,545",6316786.0,248099.0,6564885.0,65550,688354.3,8570.1,696924.4,0.9877029703652218,1.0,54.40660657037471,38.898057499396735,70.58264804448119,29.247265681702,0.9891714051535168,0.9833447969217342,0
2016,SC,"32,020",92378366.0,4607399.0,96985764.0,57888,4350067.9,224965.0,4575032.9,0.9508276760151824,0.0,40.67341978966509,54.93933268569543,34.36959880344974,60.569454112970774,0.9634452826651568,0.9478164587960926,1
2016,SD,"77,116",3004034.0,8520149.0,11524184.0,61205,1039647.6,70052.8,1109700.4,0.936872330585805,0.0,31.737428159948987,61.5307503789588,28.172138420585625,71.82786157941437,0.9543507888639156,0.9279778186329464,1
2016,TN,"42,144",71516841.0,7823792.0,79340633.0,54700,6173312.0,176723.8,6350035.8,0.9721696372168483,0.0,34.71633279865009,60.722033694214616,31.865159217358713,61.86657836419675,0.9786650826079408,0.9702275413098452,1
2016,TX,"268,596",392761296.0,61286294.0,454047591.0,61947,48825297.4,602977.6,49428275.0,0.9878009580548784,3.0,43.23525798101196,52.234685579335384,34.364543350576696,61.560039050348536,0.9964106262270536,0.9847972323388844,1
2016,UT,"84,897",34929265.0,3204663.0,38133928.0,71892,3337200.2,37679.6,3374879.8000000003,0.9888352764445122,0.0,27.46126859226901,45.54081658810042,27.058318385991896,68.14553466662723,0.9943918801879637,0.9863116435154244,0
2016,VA,"42,775",86970760.0,5584116.0,92554876.0,70795,7266393.8,241728.0,7508121.8,0.9678044647597486,3.0,49.7513528334177,44.427647013924044,49.14993227199421,48.33843219852111,0.970146309068093,0.9689455100816554,0
2016,VT,"9,616",5982.0,1905225.0,1911207.0,64814,455865.5,54301.6,510167.1,0.8935611488863159,0.0,55.72274212321393,29.759382401308095,59.98839194051182,32.339367235940045,0.9490115463005128,0.8835482191763033,1
2016,WA,"71,298",25690636.0,88395945.0,114086582.0,74906,5544505.6,842141.8,6386647.399999999,0.8681402389616812,4.0,52.53868006182659,36.83268018663746,59.01301044578745,40.986989554212556,0.8893954583984156,0.8870666838670527,0
2016,WI,"65,496",59183621.0,5782990.0,64966611.0,63727,5680872.6,235027.0,5915899.6,0.9602719762181224,0.0,46.45384137224266,47.21818456731012,46.810994929700506,50.17297212607007,0.9684957110814978,0.9613790739091618,0
2016,WV,"24,230",72872567.0,3070401.0,75942968.0,47253,4144837.9,45662.6,4190500.5,0.9891033063950236,0.0,26.476928017771517,68.63057481161935,34.46413732755257,62.11744168362028,0.9957063498883084,0.987767062228985,0
2016,WY,"97,813",41293805.0,5362826.0,46656630.0,61609,2865241.5,48700.1,2913941.6,0.98328720795228,1.0,21.628900876393033,67.3984110546084,17.16417474423469,71.02066572014513,0.9953396451344976,0.983123629707808,1
2017,AK,"665,384",4668546.0,1828919.0,6497466.0,81335,2721017.5,27128.7,2748146.2,0.9901283636219936,0.0,36.550871290111985,51.281512077537286,11.623389341801497,44.35800039172749,0.9968955872929728,0.9904568775213516,0
2017,AL,"52,420",127120579.0,12843671.0,139964250.0,53049,6372028.4,403348.0,6775376.4,0.9404685472529616,0.0,34.35794575797364,62.08309236440906,35.86726158881388,63.958793625122404,0.9405221392456772,0.9388430309927231,0
2017,AR,"53,179",56364432.0,4410786.0,60775216.0,51887,3676745.3,175513.0,3852258.3,0.9544389326125924,0.0,33.65312412936093,60.57410216382829,36.171019627601076,59.771634333223176,0.9515624821436618,0.953777350146214,0
2017,AZ,"113,990",93336688.0,12515077.0,105851765.0,62263,5280046.4,132931.3,5412977.7,0.9754421120190464,0.0,45.127654075817134,48.67161647232105,40.74891434487282,53.729990951227514,0.98045418962679,0.9750133566721176,0
2017,CA,"163,695",109239451.0,96907068.0,206146520.0,73045,26009726.7,1072159.2,27081885.9,0.960410467573826,0.0,61.72639960455788,31.617106538439433,100.0,38.49903260082145,0.9731891283625348,0.9582518545028604,1
2017,CO,"104,094",41511766.0,12332235.0,53844002.0,78204,5340267.7,125931.0,5466198.7,0.9769618693151422,0.0,48.1569803828474,43.25139737143104,49.97078041270525,44.30578963428305,0.9927378692684138,0.975435122911344,1
2017,CT,"5,543",33385507.0,1177147.0,34562654.0,77494,2447798.7,56357.0,2504155.7,0.9774946102592582,2.0,54.56630109670987,40.92691437881478,57.68213015794261,34.61938912819588,0.9677484226430516,0.9778120608107808,0
2017,DE,"2,489",7377911.0,118065.0,7495976.0,67750,951145.6,5678.3,956823.9,0.9940654701455512,0.0,53.353336805634186,41.92282433931928,55.826404259137405,42.225194199232604,0.9952188438198528,0.9936077455271763,0
2017,FL,"65,758",232309516.0,6103920.0,238413437.0,55365,14950712.5,476144.0,15426856.5,0.9691353841270256,0.0,47.82331580580505,49.021941416590735,44.31485451234274,51.98112842432986,0.96874505267508,0.970516111232323,0
2017,GA,"59,425",118040957.0,9414357.0,127455314.0,60475,9035870.4,432741.0,9468611.4,0.9542973112192564,0.0,45.63998335736082,50.771326054771,41.03329267776551,54.783852172764355,0.9573722315401808,0.950246488808441,0
2017,HI,"10,932",8424465.0,1388503.0,9812968.0,76759,1418567.4,35134.1,1453701.5,0.9758312831072954,0.0,60.98079805512905,29.439707172625575,70.05465379834759,21.169892885866783,0.9691133895069202,0.9766864005136604,0
2017,IA,"56,273",35288287.0,22621279.0,57909566.0,66192,4758986.0,200832.8,4959818.8,0.9595080368661856,0.0,41.752513445496234,51.16206134467737,35.6552345305366,60.08990056040222,0.9832328926905132,0.953662586817963,1
2017,ID,"83,569",3171757.0,14224267.0,17396024.0,62052,1422896.4,169827.3,1592723.7,0.8933730313675875,0.0,27.492013820979206,59.26143236919689,27.726775296306172,66.13471233962203,0.9001568584338278,0.897639019938628,0
2017,IL,"57,914",170672469.0,12919102.0,183591571.0,68801,12997233.0,133504.9,13130737.9,0.9898326429925922,0.0,55.8253666987933,38.761753073825275,54.86174310499978,39.78041755479637,0.993333500515119,0.988343980444896,0
2017,IN,"36,420",92783272.0,6146548.0,98929818.0,61290,9678957.4,122834.8,9801792.2,0.9874681285326574,0.0,37.774839686752046,56.94003344841128,42.41271693138926,52.11224257523936,0.9948651213540844,0.9866361332213288,1
2017,KS,"82,278",32243563.0,18689734.0,50933296.0,59343,3561712.5,147934.7,3709647.2,0.9601216255820768,0.0,36.05237073223449,56.65458180583958,32.23812782170636,62.175254388660704,0.9961626076663848,0.9567430198273223,1
2017,KY,"40,408",68158602.0,5020593.0,73179196.0,51805,6248488.0,109051.0,6357539.0,0.9828469789961178,0.0,32.68218833364776,62.519638551900094,42.72450504737413,57.27328845027358,0.9942782987269054,0.982617623396292,1
2017,LA,"52,378",94071930.0,3647283.0,97719213.0,45436,15351958.4,262495.0,15614453.4,0.9831889728525496,0.0,38.44956609851397,58.0886846535688,35.31266992386409,62.060776540167375,0.9840828666783455,0.9850513320009544,0
2017,MA,"10,554",28985125.0,3218989.0,32204115.0,79517,4715043.9,102394.4,4817438.300000001,0.9787450521161838,1.0,59.05006509667129,32.28620279085515,58.98804137024651,36.21519954600101,0.977151958557098,0.9776028839364428,0
2017,MD,"12,406",30773905.0,3330176.0,34104080.0,85618,3614887.6,73265.7,3688153.3,0.9801348550235154,1.0,60.328548531950645,33.918616431884715,60.88787566439363,35.674847863486136,0.9814816655324858,0.9820890760009776,0
2017,ME,"35,380",2833687.0,8430592.0,11264280.0,55605,1184043.5,231488.5,1415532.0,0.8364653713232905,0.0,46.345214097308954,43.476678084498865,30.835532159041552,67.01907305719972,0.8423892719344019,0.8255218389793596,1
2017,MI,"96,714",102885850.0,9427651.0,112313501.0,58827,9368006.2,282105.3,9650111.5,0.9707666279296358,0.0,47.27453095086684,47.49756421999615,54.614383950648524,41.32907250403697,0.981987107401298,0.970812221258119,1
2017,MN,"86,936",43824759.0,14924073.0,58748831.0,72979,5861716.5,238743.9,6100460.4,0.960864609497342,0.0,46.44503396176695,44.92519310427733,53.15115405888788,42.90764500930595,0.980127897612092,0.9637961448755232,1
2017,MO,"69,707",81192446.0,3414285.0,84606731.0,58957,6405363.0,72900.5,6478263.5,0.9887469072537726,0.0,38.13523083523671,56.77234783816165,46.3920229412514,49.18432176553724,0.9950557960571672,0.9850509172591508,1
2017,MS,"48,432",58164666.0,1562971.0,59727637.0,45139,4015048.9,100192.0,4115240.9,0.9756534301552068,2.0,40.11478827178409,57.94103808883564,37.89443197680492,59.89969265246305,0.9622284971622986,0.9758667885178728,0
2017,MT,"147,040",15084847.0,13136099.0,28220946.0,59872,1730623.1,120871.3,1851494.4,0.9347168967942868,0.0,35.93521877515035,56.466191868577184,40.068572788284214,57.786364398392756,0.9453456044866144,0.9357775339282814,1
2017,NC,"53,819",116252986.0,12215131.0,128468117.0,51674,7428289.1,290165.8,7718454.899999999,0.9624062323665324,0.0,46.172866168209474,49.828094696180415,45.365693106548036,51.06177974489319,0.9709262250188466,0.960120498653183,1
2017,ND,"70,698",27561738.0,13943336.0,41505074.0,62750,2931195.6,106534.6,3037730.2,0.9649295385087194,0.0,27.226739458706007,62.9556278313393,16.96812564050908,78.47801904228017,0.991360178302721,0.9654192613395662,1
2017,NE,"77,348",28721295.0,6685687.0,35406982.0,62141,2774291.5,57984.3,2832275.8,0.979527311570434,0.0,33.69875637713554,58.74735112712576,31.485350808847073,64.3368860544438,0.9903556205713254,0.9748358852311836,1
2017,NH,"9,349",14011668.0,3435173.0,17446841.0,78877,976555.8,97425.7,1073981.5,0.9092854951412106,0.0,46.82626266969056,46.458666981953414,47.981302594907596,47.84371025786725,0.948974663100601,0.9169713539397928,1
2017,NJ,"8,723",73753659.0,1890854.0,75644513.0,74299,7181605.1,69665.7,7251270.8,0.990392621938764,0.0,55.4530844496942,41.35038665002945,55.83559548229907,42.325872476310956,0.9908991969345344,0.9902201853902493,0
2017,NM,"121,590",27586401.0,6011012.0,33597413.0,47559,2900365.2,66173.6,2966538.8000000003,0.9776933306923206,1.0,48.255647178634106,40.04251433324272,55.558810178737005,44.441189821262995,0.9956090126918477,0.969452335071872,1
2017,NV,"110,572",28531808.0,9669486.0,38201294.0,60533,2864488.4,86725.4,2951213.8,0.9706136505596444,0.0,47.91782367811904,45.50069531760242,47.09887448637275,44.67036724912343,0.9846258040900092,0.9659888266038558,1
2017,NY,"54,555",91275693.0,36749693.0,128025386.0,64185,12404389.1,447673.9,12852063.0,0.9651671564323951,3.0,56.13614259984896,32.390602305742924,61.33045325915219,22.099574078050438,0.9634046443348736,0.9648411500548668,0
2017,OH,"44,826",118116392.0,2698011.0,120814403.0,63294,12053020.1,129720.7,12182740.8,0.9893520922648212,1.0,43.55807627672002,51.68765067578619,37.15755604034413,58.02887667737717,0.9896715870125844,0.9889364605653692,0
2017,OK,"69,899",47765284.0,25966370.0,73731654.0,54110,6183398.5,249550.2,6432948.7,0.9612074941620472,0.0,28.931680284543894,65.32286481962736,24.578691161267553,67.7389615116084,0.9892220769414828,0.9542805122413204,1
2017,OR,"98,379",16844124.0,45869624.0,62713747.0,65181,2792361.2,472181.3,3264542.5,0.8553606516073845,0.0,50.07185200286208,39.094035184496754,56.60084262153018,33.347674083907734,0.8917510316873076,0.8723812363932198,1
2017,PA,"46,054",204369642.0,9221652.0,213591294.0,63916,13528048.6,294370.9,13822419.5,0.9787033738919586,0.0,47.85361616456285,48.57788580374602,47.341047110175786,48.773500228690175,0.9871971749823484,0.9800280131050412,0
2017,RI,"1,545",7246600.0,368341.0,7614941.0,68209,713450.1,9462.0,722912.1,0.9869112717853248,1.0,54.40660657037471,38.898057499396735,70.58264804448119,29.247265681702,0.9891714051535168,0.9833447969217342,0
2017,SC,"32,020",88766671.0,4314266.0,93080939.0,56879,4275390.9,231242.0,4506632.9,0.9486885208688732,1.0,40.67341978966509,54.93933268569543,34.36959880344974,60.569454112970774,0.9634452826651568,0.9478164587960926,1
2017,SD,"77,116",2719841.0,8215878.0,10935719.0,59358,1036437.0,67816.3,1104253.3,0.9385862826943782,0.0,31.737428159948987,61.5307503789588,28.172138420585625,71.82786157941437,0.9543507888639156,0.9279778186329464,1
2017,TN,"42,144",69271744.0,9774478.0,79046222.0,57681,5994950.4,178785.0,6173735.4,0.9710410329538904,0.0,34.71633279865009,60.722033694214616,31.865159217358713,61.86657836419675,0.9786650826079408,0.9702275413098452,1
2017,TX,"268,596",380905281.0,71889085.0,452794365.0,62672,49223016.4,679299.2,49902315.6,0.9863874212682828,0.0,43.23525798101196,52.234685579335384,34.364543350576696,61.560039050348536,0.9964106262270536,0.9847972323388844,1
2017,UT,"84,897",32490207.0,4921669.0,37411876.0,72785,3349964.8,50112.4,3400077.2,0.9852613934765952,0.0,27.46126859226901,45.54081658810042,27.058318385991896,68.14553466662723,0.9943918801879637,0.9863116435154244,0
2017,VA,"42,775",85178693.0,5238455.0,90417149.0,73851,7170107.7,237064.0,7407171.7,0.9679953415957672,0.0,49.7513528334177,44.427647013924044,49.14993227199421,48.33843219852111,0.970146309068093,0.9689455100816554,0
2017,VT,"9,616",8940.0,2132448.0,2141388.0,66416,452256.9,55473.5,507730.4,0.8907422127963974,0.0,55.72274212321393,29.759382401308095,59.98839194051182,32.339367235940045,0.9490115463005128,0.8835482191763033,1
2017,WA,"71,298",24905011.0,91007068.0,115912078.0,74612,5530739.1,850814.7,6381553.8,0.8666759340021547,0.0,52.53868006182659,36.83268018663746,59.01301044578745,40.986989554212556,0.8893954583984156,0.8870666838670527,0
